name	replicate	replicate_full	rsid	hgnc	sample	type	PCR	prefix	Read_1_file	Read_2_file	bam
SLC9A3R1	g4	SLC9A3R1_0_29_g4	rs41282065	SLC9A3R1	29	gDNA	NA	0_29_g4	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-29-g4_S196_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-29-g4_S196_L001_R2_001.fastq.gz	NA
STAT6	c1	STAT6_0_26_c1	rs201011002	STAT6	26	cDNA	NA	0_26_c1	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c1_S173_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c1_S173_L001_R2_001.fastq.gz	NA
STAT6	c2	STAT6_0_26_c2	rs201011002	STAT6	26	cDNA	NA	0_26_c2	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c2_S174_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c2_S174_L001_R2_001.fastq.gz	NA
STAT6	c3	STAT6_0_26_c3	rs201011002	STAT6	26	cDNA	NA	0_26_c3	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c3_S175_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c3_S175_L001_R2_001.fastq.gz	NA
STAT6	c4	STAT6_0_26_c4	rs201011002	STAT6	26	cDNA	NA	0_26_c4	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c4_S176_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c4_S176_L001_R2_001.fastq.gz	NA
STAT6	c5	STAT6_0_26_c5	rs201011002	STAT6	26	cDNA	NA	0_26_c5	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c5_S177_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c5_S177_L001_R2_001.fastq.gz	NA
STAT6	c6	STAT6_0_26_c6	rs201011002	STAT6	26	cDNA	NA	0_26_c6	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c6_S178_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c6_S178_L001_R2_001.fastq.gz	NA
STAT6	c7	STAT6_0_26_c7	rs201011002	STAT6	26	cDNA	NA	0_26_c7	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c7_S179_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c7_S179_L001_R2_001.fastq.gz	NA
STAT6	c8	STAT6_0_26_c8	rs201011002	STAT6	26	cDNA	NA	0_26_c8	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c8_S180_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-c8_S180_L001_R2_001.fastq.gz	NA
STAT6	g1	STAT6_0_26_g1	rs201011002	STAT6	26	gDNA	NA	0_26_g1	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-g1_S169_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-g1_S169_L001_R2_001.fastq.gz	NA
STAT6	g2	STAT6_0_26_g2	rs201011002	STAT6	26	gDNA	NA	0_26_g2	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-g2_S170_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-g2_S170_L001_R2_001.fastq.gz	NA
STAT6	g3	STAT6_0_26_g3	rs201011002	STAT6	26	gDNA	NA	0_26_g3	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-g3_S171_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-g3_S171_L001_R2_001.fastq.gz	NA
STAT6	g4	STAT6_0_26_g4	rs201011002	STAT6	26	gDNA	NA	0_26_g4	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-g4_S172_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-0-26-g4_S172_L001_R2_001.fastq.gz	NA
